2024-08-10 10:59:54,"호호 부는 튜브","파산여부 답 선형회귀 맞나요 "
2024-08-10 10:59:58,"권투하는 무지","아니 근데 이거 3일의전사 쌉가능인데요?"
2024-08-10 11:00:01,"파이팅팅","그이까요"
2024-08-10 11:00:03,"권투하는 무지","60은 충분히 나올듯"
2024-08-10 11:00:04,"부끄러운 어피치","저는 이거 했어요…."
2024-08-10 11:00:05,"가즈아","EM 알고리즘 
향상도
Mallcow cp. (2번)
alpha (p value 아님) 
무조건 제거 아님
후진선택법은 상수암을때까지 제거히는게아님(정답 2)
공통저변 문제는 공통(누구나접속)  이거하나만. 쉬움
전략적중요도
최적화 (도활확최)
insight (통찰)
엘보우계수
분산감소량 (분류모델 로직아닌것)
사과는 4/10
Apriori는 적정 지지도 기반에서 분석하는것
시그모이드가 아님
질변 9/20
t통계량 1번 
speed 
선형회귀 (분류모델이아님)"
2024-08-10 11:05:22,"떨고있는 어피치","시그모이드 ㅇㅇ"
2024-08-10 11:05:23,"코파","시그모이드는"
2024-08-10 11:05:23,"엄지척 어피치","시그모이드는 인공신경망 "
2024-08-10 11:05:24,"머리 빗는 네오","스태깅 ㅜ "
2024-08-10 11:05:24,"청소하는 튜브","이번거 합격률 개 높겠는데요"
2024-08-10 11:05:26,"리듬타는 제이지","스태킹 zz"
2024-08-10 11:05:27,"하트뽀뽀 어피치","댜중회귀모형은요?"
2024-08-10 11:05:27,"부탁하는 무지","절반풀고절반다찍음"
2024-08-10 11:05:27,"리듬타는 제이지","노노"
2024-08-10 11:05:28,"코파","그쵸"
2024-08-10 11:05:31,"코파","님들"
2024-08-10 11:05:31,"화난 라이언","화난 라이언님이 나갔습니다."
2024-08-10 11:05:34,"하트뽀뽀 어피치","하트뽀뽀 어피치님이 들어왔습니다."
2024-08-10 11:05:34,"아이디어 프로도","스태킹아님?"
2024-08-10 11:05:36,"음료수 마시는 어피치","음료수 마시는 어피치님이 나갔습니다."
2024-08-10 11:05:37,"코파","절평이라 함격하면 그만"
2024-08-10 11:05:39,"리듬타는 제이지","시그모이드"
2024-08-10 11:05:40,"머리 빗는 네오","님들 그 27번에 질병거릴ㄹ확률 4번맞죠? 9/20"
2024-08-10 11:05:40,"파이팅팅","밀도기반군집 비계층군집인가요?"
2024-08-10 11:05:40,"권투하는 무지","시그모이드는 고졸출신들도 맞출 문제였음"
2024-08-10 11:05:43,"즐거운 네오","정답 시그모이듭니다"
2024-08-10 11:05:43,"졸린 라이언","49번 뭐에요?"
2024-08-10 11:05:43,"코파","시그모이그 기출이었음"
2024-08-10 11:05:44,"하트뽀뽀 어피치","스태킹 맞지않나여?"
2024-08-10 11:05:46,"라면먹는 제이지","모두 고생하셨어요!! ㅋ "
2024-08-10 11:05:47,"초롱초롱 무지","저도 궁금해용"
2024-08-10 11:05:49,"씩씩거리는 무지","kdd 보기중에 셀렉션말고 첫번째로 시작하는 낚는 보기가 뭐였죠 "
2024-08-10 11:05:50,"청소하는 튜브","스태킹 마자요"
2024-08-10 11:05:51,"돈다발 들고 좋아하는 무지","돈다발 들고 좋아하는 무지님이 들어왔습니다."
2024-08-10 11:05:54,"즐거운 네오","질병걸릴확률 몇이죠?"
2024-08-10 11:05:56,"리듬타는 제이지","질병확률  뭐였지"
2024-08-10 11:05:59,"졸린 라이언","졸린 라이언님이 나갔습니다."
2024-08-10 11:05:59,"옐로카드 프로도","옐로카드 프로도님이 들어왔습니다."
2024-08-10 11:06:00,"코파","플래닝"
2024-08-10 11:06:00,"선풍기 바람 쐬는 어피치","플래닝"
2024-08-10 11:06:00,"화난 튜브","20부네9"
2024-08-10 11:06:00,"선풍기 바람 쐬는 어피치","9/20"
2024-08-10 11:06:01,"인사하는 프로도","9/20 "
2024-08-10 11:06:02,"권투하는 무지","9/20 "
2024-08-10 11:06:02,"선풍기 바람 쐬는 어피치","ㅇㅇ"
2024-08-10 11:06:02,"아이디어 프로도","스태킹이 정답아니에요?"
2024-08-10 11:06:02,"호호 부는 튜브","9.20"
2024-08-10 11:06:02,"가즈아","Apriori 알고리즘 분석 절차
■■이게답■■■최소지지도를 설정한다. 

개별품목 중에서 최소 지지도를 넘는 모든 품목을 찾는다.

찾은 개별 품목만을 이용하여 최소 지지도를 넘는 두 가지 품목 집합을 찾는다.

찾은 품목 집합을 결합하여 최소 지지도를 넘는 세 가지 품목 집합을 찾는다.

반복적으로 수행하여 최소 지지도가 넘는 빈발품목을 찾는다."
2024-08-10 11:06:03,"머리 빗는 네오","9/20맞죠?"
2024-08-10 11:06:04,"청소하는 튜브","오차율 뭐에요"
2024-08-10 11:06:04,"떨고있는 어피치","9/20"
2024-08-10 11:06:05,"울고있는 어피치","2과목 11번 답먼가요?"
2024-08-10 11:06:07,"라면먹는 제이지","라면먹는 제이지님이 나갔습니다."
2024-08-10 11:06:09,"즐거운 네오","하 틀렸다"
2024-08-10 11:06:10,"머리 빗는 네오","벤다이어그램 그리면서 풀엇는데 다행"
2024-08-10 11:06:11,"졸린 라이언","Kdd답 뭐에요?"
2024-08-10 11:06:13,"멋젱이","아니 사과문제 뭐묻는거에여"
2024-08-10 11:06:13,"코파","오차율 13/20"
2024-08-10 11:06:15,"엄지척 어피치","오차율 130/200이라 13/20"
2024-08-10 11:06:15,"권투하는 무지","이건 문과수학 3등급도 맞출 문제임"
2024-08-10 11:06:16,"청소하는 튜브","13/20 했는데"
2024-08-10 11:06:16,"하트뽀뽀 어피치","이거 4번인가여"
2024-08-10 11:06:16,"코파","이거 나옴요"
2024-08-10 11:06:16,"선풍기 바람 쐬는 어피치","이거 3번인가요?"
2024-08-10 11:06:17,"청소하는 튜브","ㅅㅅㅅ"
2024-08-10 11:06:21,"건방진 제이지","건방진 제이지님이 들어왔습니다."
2024-08-10 11:06:21,"힙합맨 제이지","힙합맨 제이지님이 들어왔습니다."
2024-08-10 11:06:25,"머리 빗는 네오","KDD 첫단계 뭐예요?"
2024-08-10 11:06:26,"호호 부는 튜브","13/20"
2024-08-10 11:06:27,"머리 빗는 네오","이거 1번햇는데"
2024-08-10 11:06:27,"가즈아","이거 2인가 3임"
2024-08-10 11:06:29,"렝가","3과목 너무어려웠어요...."
2024-08-10 11:06:29,"코파","셀렉션"
2024-08-10 11:06:30,"울고있는 어피치","영어로 나오기 에바임"
2024-08-10 11:06:32,"엄지척 어피치","계산 문제는 다 쉬웠던거 같은데"
2024-08-10 11:06:33,"가즈아","셀렉션"
2024-08-10 11:06:33,"코파","3과목 초반이"
2024-08-10 11:06:33,"권투하는 무지","4등급 이하는 못 맞춤"
2024-08-10 11:06:34,"엄지척 프로도","엄지척 프로도님이 나갔습니다."
2024-08-10 11:06:36,"리듬타는 제이지","이게 몇번이에요?"
2024-08-10 11:06:36,"코파","겁나 어려웠어요 ㅋㅋㅋ"
2024-08-10 11:06:36,"멋젱이","3과목 개어려움 ㄹㅇ"
2024-08-10 11:06:38,"떨고있는 어피치","영어 ㄹㅇ 에바"
2024-08-10 11:06:39,"신나는 프로도","2과목 첫문제 "
2024-08-10 11:06:40,"가즈아","kdd = 선전변"
2024-08-10 11:06:40,"엄지척 프로도","엄지척 프로도님이 나갔습니다."
2024-08-10 11:06:41,"코파","3과목 초반 다들 어캐 푸심"
2024-08-10 11:06:41,"파이팅팅","비계층 맞다 ! "
2024-08-10 11:06:41,"힝구","힝구님이 들어왔습니다."
2024-08-10 11:06:42,"ㅇㅅㅇ만점인가","아 진ㅋ자 너무 쉽던데 ;"
2024-08-10 11:06:42,"인사하는 프로도","디지털 연결 에이전시 답 뭔가용"
2024-08-10 11:06:43,"가즈아","마지막요"
2024-08-10 11:06:44,"신나는 프로도","답 아시큰분 "
2024-08-10 11:06:45,"응원하는 튜브","스태킹도 앙상블이에여"
2024-08-10 11:06:45,"리듬타는 제이지","1번 "
2024-08-10 11:06:46,"하이하이","사진"
2024-08-10 11:06:47,"머리 빗는 네오","2과목 첫문제 1번맞죠???"
2024-08-10 11:06:47,"벌 서는 라이언","벌 서는 라이언님이 들어왔습니다."
2024-08-10 11:06:47,"옐로카드 프로도","옐로카드 프로도님이 나갔습니다."
2024-08-10 11:06:50,"하이하이","이문제도 나왔던것같은데"
2024-08-10 11:06:51,"선풍기 바람 쐬는 어피치","에이전시햇어여ㅕㅕㅕㅕ"
2024-08-10 11:06:51,"울고있는 어피치","1과목 2과목 3과목 과락 40점 평균 60이상 합격맞죠?"
2024-08-10 11:06:53,"울고있는 어피치","2번했는데 개같이 틀렸네"
2024-08-10 11:06:53,"옐로카드 프로도","옐로카드 프로도님이 나갔습니다."
2024-08-10 11:06:55,"코파","에이전시"
2024-08-10 11:06:56,"하트뽀뽀 어피치","이거벨류...?"
2024-08-10 11:06:56,"코파","저도"
2024-08-10 11:06:59,"코파","관리 많아야된다"
2024-08-10 11:07:00,"기타치는 튜브","앗 저 커넥션 했는데ㅠ"
2024-08-10 11:07:01,"코파","에이전시"
2024-08-10 11:07:04,"코파","시크릿 에이전시"
2024-08-10 11:07:04,"하트뽀뽀 어피치","3v라서 벨류 아닌가여"
2024-08-10 11:07:06,"가즈아","에이전시임"
2024-08-10 11:07:06,"힙합맨 제이지","1과목 10번 연결이에요 에이전시이에요?"
2024-08-10 11:07:07,"신난 어피치","ar 4번 맞나요??"
2024-08-10 11:07:07,"리듬타는 제이지","에이전시"
2024-08-10 11:07:08,"권투하는 무지","아니 근데 머가 다들 어렵다고들 하시나요? 수능 시험같은거에 비하면 훨씬 쉬운데.. 매년 문제 비슷한거만 다 나오는거같은데요"
2024-08-10 11:07:09,"떨고있는 어피치","오 에이전시 "
2024-08-10 11:07:11,"단호한 프로도","벨류에용"
2024-08-10 11:07:11,"졸린 라이언","디지털 에이전시에요?"
2024-08-10 11:07:11,"일하기 싫은 네오","에이전시가 무산 문제인거죠 "
2024-08-10 11:07:14,"엄지척 어피치","아 그거 시급성 관점 그거 뭔가여?"
2024-08-10 11:07:14,"멋쩍은 튜브","에이전시~"
2024-08-10 11:07:14,"머리 빗는 네오","에이전시"
2024-08-10 11:07:15,"가즈아","왜냐면 하도많아서 기관이 필요하다자나뇨"
2024-08-10 11:07:15,"하트뽀뽀 어피치","커넥션 아니에여?"
2024-08-10 11:07:16,"가즈아","ㅋㅋㅋㅋㅋㅋ"
2024-08-10 11:07:16,"하트뽀뽀 어피치","하..."
2024-08-10 11:07:17,"ㅇㅅㅇ만점인가","ㅈㄴ 쉬움"
2024-08-10 11:07:19,"부끄러운 어피치","
수능이 아니니까요?"
2024-08-10 11:07:20,"울고있는 어피치","커넥션했는데"
2024-08-10 11:07:20,"코파","가치 패러다임"
2024-08-10 11:07:21,"휘파람 프로도","휘파람 프로도님이 들어왔습니다."
2024-08-10 11:07:23,"코파","내용 주고"
2024-08-10 11:07:23,"권투하는 무지","ㅇㅇㅇ ㅈㄴ쉬움요"
2024-08-10 11:07:23,"부탁하는 네오","부탁하는 네오님이 들어왔습니다."
2024-08-10 11:07:24,"즐거운 네오","3과목이 레전드로 어려움"
2024-08-10 11:07:24,"가즈아","EM 알고리즘 
향상도
Mallcow cp. (2번)
alpha (p value 아님) 
무조건 제거 아님
후진선택법은 상수암을때까지 제거히는게아님(정답 2)
공통저변 문제는 공통(누구나접속)  이거하나만. 쉬움
전략적중요도
최적화 (도활확최)
insight (통찰)
엘보우계수
분산감소량 (분류모델 로직아닌것)
사과는 4/10
Apriori는 적정 지지도 기반에서 분석하는것
시그모이드가 아님
질변 9/20
t통계량 1번 
speed 
agency"
2024-08-10 11:07:25,"코파","이거 뭐냐 물어봄요"
2024-08-10 11:07:25,"일하기 싫은 네오","커넫션아닌가요..ㅠ"
2024-08-10 11:07:26,"머리 빗는 네오","수능에 비교하면 우짜누 "
2024-08-10 11:07:27,"엄지척 어피치","시급성 관점에서 중요한 관점?"
2024-08-10 11:07:30,"권투하는 무지","수능처럼 하세요"
2024-08-10 11:07:31,"음료수 마시는 어피치","음료수 마시는 어피치님이 나갔습니다."
2024-08-10 11:07:32,"울고있는 어피치","쉽다고 계속 말하시면"
2024-08-10 11:07:34,"부탁하는 무지","공부한건다나왔는데공부안한것도많이나솜"
2024-08-10 11:07:34,"울고있는 어피치","나가서 해주세요"
2024-08-10 11:07:35,"코파","연결이 이미 내용에 나왔으니까"
2024-08-10 11:07:38,"청소하는 튜브","이거 에이전시인가요"
2024-08-10 11:07:38,"불나게 일하는 네오","불나게 일하는 네오님이 들어왔습니다."
2024-08-10 11:07:38,"선풍기 바람 쐬는 어피치","헐 p value 아니에여.....?"
2024-08-10 11:07:38,"울고있는 제이지","전 4번 밀었습니다"
2024-08-10 11:07:39,"코파","이거 관리해주는게 필요하다"
2024-08-10 11:07:40,"인사하는 프로도","앙상블아닌 거 개같튼거 시그모이든가요"
2024-08-10 11:07:41,"졸린 라이언","향상도 맞나요?"
2024-08-10 11:07:41,"울고있는 제이지","모르는 건 4번으로"
2024-08-10 11:07:41,"코파","알파에요"
2024-08-10 11:07:45,"하이하이","사진"
2024-08-10 11:07:48,"코파","이미 가정한 문제였어서"
2024-08-10 11:07:48,"부탁하는 무지","부탁하는 무지님이 들어왔습니다."
2024-08-10 11:07:51,"떨고있는 어피치","아 p value 햤는데"
2024-08-10 11:07:52,"코파","알파로 찍음요"
2024-08-10 11:07:52,"응원하는 튜브","내년 첫 시험에 다시 만나요"
2024-08-10 11:07:54,"하트뽀뽀 어피치","ㅇ엥 f아니에여?"
2024-08-10 11:07:55,"하이하이","이거 그대로 나옴"
2024-08-10 11:07:55,"가즈아","수능은 3년준비하는거고  이거는 끽해야 3주 준비하는거고..."
2024-08-10 11:07:55,"부탁하는 무지","최근기출6회분에서는절반나온듯요 이건만보고갓ㅇ"
2024-08-10 11:07:56,"신난 어피치","신난 어피치님이 들어왔습니다."
2024-08-10 11:07:57,"D","3과목1번 뭔가여 경측값"
2024-08-10 11:08:04,"응원하는 튜브","응원하는 튜브님이 들어왔습니다."
2024-08-10 11:08:04,"코파","P밸류는 채택 기각 다 할 수 있어서"
2024-08-10 11:08:05,"하이하이","사진"
2024-08-10 11:08:07,"하이하이","이것도"
2024-08-10 11:08:07,"코파","A가 답"
2024-08-10 11:08:09,"D","D님이 들어왔습니다."
2024-08-10 11:08:10,"청소하는 튜브","헐 이거 알파에요?"
2024-08-10 11:08:10,"신난 어피치","신난 어피치님이 들어왔습니다."
2024-08-10 11:08:10,"궁시렁 프로도","궁시렁 프로도님이 들어왔습니다."
2024-08-10 11:08:10,"기타치는 튜브","아 망했다"
2024-08-10 11:08:15,"Do","존나어렵네시밯"
2024-08-10 11:08:15,"청소하는 튜브","극단적이래사 베타했는데"
2024-08-10 11:08:16,"권투하는 무지","수능 대충 2등급 뜰 사람들은 2주도 넉넉하다 봅니다"
2024-08-10 11:08:20,"하트뽀뽀 어피치","엥 피벨류 아님?"
2024-08-10 11:08:24,"좌절하는 제이지","좌절하는 제이지님이 들어왔습니다."
2024-08-10 11:08:27,"아이스크림 든 네오","3과목 어렵게 나온거죠?"
2024-08-10 11:08:28,"코파","저는 알파 찍음"
2024-08-10 11:08:30,"옥귄","감사했습니다~"
2024-08-10 11:08:31,"콘이 웃긴 무지","콘이 웃긴 무지님이 나갔습니다."
2024-08-10 11:08:31,"졸린 라이언","향상도 맞나요?"
2024-08-10 11:08:31,"가즈아","2주 공부만한거면 흑우임"
2024-08-10 11:08:32,"라면먹는 제이지","라면먹는 제이지님이 들어왔습니다."
2024-08-10 11:08:33,"청소하는 튜브","다 다르네"
2024-08-10 11:08:33,"힙합맨 제이지","힙합맨 제이지님이 나갔습니다."
2024-08-10 11:08:34,"코파","P밸류는 이상치가 아닐 수도 있어요"
2024-08-10 11:08:35,"청소하는 튜브","ㅋㅋㅋㅋㅋㅋ"
2024-08-10 11:08:35,"떨고있는 어피치","전 피밸 찍음"
2024-08-10 11:08:37,"옥귄","옥귄님이 나갔습니다."
2024-08-10 11:08:39,"초롱초롱 어피치","초롱초롱 어피치님이 나갔습니다."
2024-08-10 11:08:39,"떨고있는 어피치","ㅜㅜ"
2024-08-10 11:08:39,"응원하는 튜브","3과목 너무 어려워요"
2024-08-10 11:08:40,"졸린 무지","졸린 무지님이 나갔습니다."
2024-08-10 11:08:41,"하트뽀뽀 어피치","아놔 5일 공부했는데"
2024-08-10 11:08:42,"청소하는 튜브","전 베타 했슴다ㅠ"
2024-08-10 11:08:43,"하트뽀뽀 어피치","2일"
2024-08-10 11:08:44,"신나는 프로도","저도 피밸찍었는대"
2024-08-10 11:08:45,"하트뽀뽀 어피치","신발"
2024-08-10 11:08:45,"코파","P밸류 높으면"
2024-08-10 11:08:45,"adsp합격","다틀리네여.ㅜㅜ. ㅜㅜ"
2024-08-10 11:08:45,"하트뽀뽀 어피치","ㅜ"
2024-08-10 11:08:46,"신나는 프로도","아젠장"
2024-08-10 11:08:47,"멋쩍은 튜브","기출보다 어려운거같은ㄷ 3과목은"
2024-08-10 11:08:50,".",".님이 나갔습니다."
2024-08-10 11:08:50,"하트뽀뽀 어피치","피 아니에여?"
2024-08-10 11:08:50,"코파","극단적인게 아닌데"
2024-08-10 11:08:54,"씩씩거리는 무지","사진"
2024-08-10 11:08:55,"아이디어 프로도","p밸류가 이상치에요 기각역이라"
2024-08-10 11:08:57,"청소하는 튜브","극단적이 너무 자극이었어요"
2024-08-10 11:08:57,"신나는 프로도","그 베이지안선지가 4번이었던 문제 답 몇인가요"
2024-08-10 11:08:58,"부탁하는 무지","3과목 너무 어려워요 ㅜ"
2024-08-10 11:08:58,"졸린 라이언","모델은 에프벨류인가요?"
2024-08-10 11:08:58,"42회","42회님이 나갔습니다."
2024-08-10 11:08:59,"화난 튜브","화난 튜브님이 나갔습니다."
2024-08-10 11:09:01,"하트뽀뽀 어피치","그 R 나온거 뭐했어요?"
2024-08-10 11:09:02,"아이디어 프로도","p밸류가답임"
2024-08-10 11:09:03,"하이하이","분해시계열 나왔습니다"
2024-08-10 11:09:04,"가즈아","adsp를 2주내내 준비한다는건
수능 7등급수준임"
2024-08-10 11:09:05,"adad","3과목 왤케 처음 보는게 많죠..."
2024-08-10 11:09:05,"dd","dd님이 들어왔습니다."
2024-08-10 11:09:06,"Neo busy working","유클리드 거리 나오는거 답먼가요"
2024-08-10 11:09:08,"데이터","데이터님이 들어왔습니다."
2024-08-10 11:09:09,"째려보는 어피치","째려보는 어피치님이 나갔습니다."
2024-08-10 11:09:13,"코파","군집"
2024-08-10 11:09:16,"즐거운 네오","유클리드가 답일거에요"
2024-08-10 11:09:16,"부끄러운 어피치","군집분석이죠?"
2024-08-10 11:09:17,"일하기 싫은 네오","그3과목 회귀계수 해석하는건 답뭐하셨나요"
2024-08-10 11:09:18,"부탁하는 네오","개어렵네"
2024-08-10 11:09:18,"코파","군집 구분 어캐하냐"
2024-08-10 11:09:20,"신나는 프로도","네 잘났어요"
2024-08-10 11:09:22,"D","D님이 나갔습니다."
2024-08-10 11:09:24,"청소하는 튜브","헐 틀렸네"
2024-08-10 11:09:27,"콘이 웃긴 무지","콘이 웃긴 무지님이 들어왔습니다."
2024-08-10 11:09:28,"Neo busy working","유클리드가 답이에요??"
2024-08-10 11:09:29,"인사하는 프로도","인사하는 프로도님이 나갔습니다."
2024-08-10 11:09:33,"부끄러운 어피치","아 문제 말한겁니다..!!"
2024-08-10 11:09:36,"머리 빗는 네오","머리 빗는 네오님이 들어왔습니다."
2024-08-10 11:09:36,"응원하는 튜브","유클리드 문제가 뭐였어요??"
2024-08-10 11:09:36,"일하기 싫은 네오","회귀계수 해석하는거 혹시 기억나시는분 ㅠ"
2024-08-10 11:09:38,"D","군집갯수 유클리드에요?"
2024-08-10 11:09:39,"Cheerleader Tube","상관계수"
2024-08-10 11:09:39,"아이스크림 든 네오","1.2과목 헤헤 했는데 3과목에서 울뻔"
2024-08-10 11:09:41,"청소하는 튜브","수라고 해서 다른걸 골랐는데"
2024-08-10 11:09:42,"권투하는 무지","제가볼때 9등급 수준으로 봅니다"
2024-08-10 11:09:42,"신나는 프로도","저도 그렇게 했급니다,, "
2024-08-10 11:09:43,"파이팅하는 무지","1번부터 틀렸어요 ㅠㅠ 예측인데 산다해서"
2024-08-10 11:09:44,"부끄러운 어피치","군집의 개수"
2024-08-10 11:09:45,"Cheerleader Tube","아닌가요"
2024-08-10 11:09:46,"운동하는 라이언","유클리드로 구하지 않나여?? "
2024-08-10 11:09:47,"부끄러워하는 라이언","저돜ㅋㅋㅋㅋㅋ"
2024-08-10 11:09:47,"코파","군집 분류 어캐하는지"
2024-08-10 11:09:48,"청소하는 튜브","Roc 찍았는데 이거"
2024-08-10 11:09:49,"콘이 웃긴 무지","콘이 웃긴 무지님이 들어왔습니다."
2024-08-10 11:09:49,"머리 빗는 네오","ㅋㅋㅋㅋㅋㅋ"
2024-08-10 11:09:53,"눈물바다에 빠진 라이언","문제 난이도 뭐임.."
2024-08-10 11:09:54,".",".님이 들어왔습니다."
2024-08-10 11:09:55,"힙합맨 제이지","모형 설명하는거 f맞나요?"
2024-08-10 11:09:55,"신나는 프로도","저딴말 하시는 분들 학벌 좀 까시죠 ㅋㅋ"
2024-08-10 11:09:56,"하트뽀뽀 어피치","Roc 아니에여? ㅠ"
2024-08-10 11:09:56,"D","D님이 들어왔습니다."
2024-08-10 11:09:58,"졸린 라이언","Roc맞나요?"
2024-08-10 11:09:59,"단호한 프로도","2과목 어려웠는데요ㅜㅜ"
2024-08-10 11:10:01,"즐거운 네오","Roc는 분류모델평가표입니다"
2024-08-10 11:10:02,"피자 먹다 자는 무지","ㅋㅋㅋㅋㅋ3과목 진자 어려유ㅓㅆ네요"
2024-08-10 11:10:04,"선풍기 바람 쐬는 어피치","군집 상관계수 맞나요?"
2024-08-10 11:10:05,"코파","3과목 초반이"
2024-08-10 11:10:06,"파이팅하는 무지","파이팅하는 무지님이 들어왔습니다."
2024-08-10 11:10:07,"하트뽀뽀 어피치","ㅜ 하"
2024-08-10 11:10:08,"하트뽀뽀 어피치","저도 f라 생각하는데"
2024-08-10 11:10:08,"하트뿅뿅 라이언","하트뿅뿅 라이언님이 나갔습니다."
2024-08-10 11:10:08,"코파","헬이지 않았나요"
2024-08-10 11:10:10,"경례하는 프로도","경례하는 프로도님이 들어왔습니다."
2024-08-10 11:10:11,"피자 먹다 자는 무지","기출풀때 4-5개도 안틀렸는데"
2024-08-10 11:10:12,"신나는 프로도","상관곗. 맞겠죠?"
2024-08-10 11:10:13,"부탁하는 무지","맞아요"
2024-08-10 11:10:13,"기타치는 튜브","상관계수 아닌가용?? "
2024-08-10 11:10:13,"운동하는 라이언","군집 유클리드로 나누던데"
2024-08-10 11:10:14,"코파","다중공산성 문제 답 아시는분"
2024-08-10 11:10:14,"청소하는 튜브","과락만 넘자"
2024-08-10 11:10:15,"D","혹시 가답은 어디서 보나요?"
2024-08-10 11:10:17,"벌 서는 라이언","벌 서는 라이언님이 나갔습니다."
2024-08-10 11:10:20,"음악듣는 어피치","아 저도요 ㅠㅠ"
2024-08-10 11:10:22,"일하기 싫은 네오","다중공산성 문제 답뭘까요ㅠ"
2024-08-10 11:10:23,"하트뽀뽀 어피치","상관계수 맞죠...?"
2024-08-10 11:10:23,"코파","변수 값 조절한다 이거 에바 아닌가요"
2024-08-10 11:10:25,"부탁하는 무지","3과목앞에서맨붕올뻔해서뒤에서부터품ㅜㅜ"
2024-08-10 11:10:25,"Neo busy working","상관계수 답맞나요??"
2024-08-10 11:10:28,".",".님이 나갔습니다."
2024-08-10 11:10:28,"떨고있는 어피치","초반에 멘붕와서 끝부터 풀려고했는데 더 멘붕옴"
2024-08-10 11:10:30,"피자 먹다 자는 무지","4번 많이나온거 저뿐인가요"
2024-08-10 11:10:31,"하트뽀뽀 어피치","저도 상관계수라 했는데"
2024-08-10 11:10:31,"즐거운 네오","결과 언제쯤 나오나요?"
2024-08-10 11:10:34,"우성","이상치는 답 뭐에영"
